PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,AgeBand
596,1,3,male,33.10611997215743,0,0,8.672755444107912,S,1,1,Adult
597,0,3,female,30.662348056372096,0,1,14.16971171712789,S,2,0,Adult
598,1,1,male,39.97637018168158,0,0,298.264664737652,S,1,1,Middle-aged
599,0,1,male,53.658407027870275,0,2,508.40900822553743,C,3,0,Middle-aged
600,0,1,male,45.6904190238152,0,0,110.29764374395779,C,1,1,Middle-aged
601,0,1,male,47.6853375056722,0,0,19.939580966016162,Q,1,1,Middle-aged
602,0,2,male,16.40803495728423,0,0,11.129308583766326,S,1,1,Teen
603,0,1,male,37.07399401176866,1,0,319.9125948244188,S,2,0,Middle-aged
604,0,1,male,28.85671674109529,1,0,148.8675284644091,S,2,0,Adult
605,1,1,female,54.65321059731059,1,0,121.29584252848592,C,2,0,Middle-aged
606,0,3,male,12.476627078372358,0,0,8.584279238369753,S,1,1,Teen
607,1,1,male,45.81608344658115,1,0,39.16112550901526,S,2,0,Middle-aged
608,0,2,male,36.716405668937064,0,1,46.338886047630936,S,2,0,Middle-aged
609,0,3,female,28.771393060876434,0,0,7.985445742642772,S,1,1,Adult
610,0,3,male,,0,0,4.698677976678992,C,1,1,Adult
611,0,1,male,53.58125142290084,1,0,36.216280712696125,S,2,0,Middle-aged
612,0,3,male,,0,0,4.390892028446858,Q,1,1,Adult
613,0,3,male,28.519299583123775,0,0,7.449667262396572,S,1,1,Adult
614,0,1,male,50.146849174685904,0,2,75.58169160150683,C,3,0,Middle-aged
615,0,3,male,,1,2,19.700222285114968,C,4,0,Adult
616,0,3,male,,0,0,5.16322675716614,S,1,1,Adult
617,0,1,male,21.115997184985428,0,1,35.332314682773614,Q,2,0,Adult
618,0,2,male,36.37315922741529,0,0,22.581297535970883,S,1,1,Middle-aged
619,0,3,female,13.86494440658024,0,0,21.824945624151155,C,1,1,Teen
620,1,3,female,,0,0,9.823982464513719,C,1,1,Adult
621,1,1,female,51.336377525084686,0,0,147.60493290994864,C,1,1,Middle-aged
622,1,1,female,44.63170391425118,1,0,196.90632578197742,S,2,0,Middle-aged
623,1,2,male,8.646846613780468,0,0,9.488363758992545,S,1,1,Child
624,0,3,male,20.74985493357159,1,0,4.2348123616342335,S,2,0,Adult
625,0,3,male,11.277286482813995,0,0,7.853328495578521,S,1,1,Child
626,0,2,male,23.98356873998618,0,0,15.389463294813329,C,1,1,Adult
627,1,3,female,41.15972117721378,0,2,10.74074855378208,C,3,0,Middle-aged
628,0,3,male,9.865457777772288,0,0,6.5723951713052395,Q,1,1,Child
629,1,1,female,22.55544139768474,0,0,47.687558068730574,S,1,1,Adult
630,1,2,male,,1,0,17.147154262534904,C,2,0,Adult
631,0,3,female,37.40668946882069,0,0,33.2202339725704,Q,1,1,Middle-aged
632,0,3,male,,0,0,6.1079457135936455,C,1,1,Adult
633,0,3,male,36.671411712492905,1,0,8.031188406264794,S,2,0,Middle-aged
634,0,3,male,23.673572835907816,0,0,12.2822526779793,S,1,1,Adult
635,1,1,male,13.653081164537927,1,0,27.301545278378924,S,2,0,Teen
636,0,2,male,,0,0,45.895839851184085,S,1,1,Adult
637,0,3,male,,0,0,2.865021725843052,S,1,1,Adult
638,1,2,female,26.49589745384369,1,0,30.096539583388186,Q,2,0,Adult
639,0,2,male,,0,0,44.87707872975083,S,1,1,Adult
640,0,2,male,,0,1,31.540312200322525,S,2,0,Adult
641,0,1,male,42.647195793336095,1,0,59.74375791927682,S,2,0,Middle-aged
642,1,2,female,25.47189507662628,0,2,31.302287629209708,C,3,0,Adult
643,0,1,male,44.00306895914214,0,0,65.39970658674785,Q,1,1,Middle-aged
644,0,2,male,23.22021706761509,0,5,27.82493124965587,C,6,0,Adult
645,0,1,male,,1,0,206.71660505642816,S,2,0,Adult
646,0,3,male,8.602628477271239,2,0,4.738220925113959,S,3,0,Child
647,0,3,female,4.331879717562568,0,6,1.6543159490764605,C,7,0,Child
648,0,3,male,1.8005191400131224,0,0,14.6995906311833,S,1,1,Child
649,0,3,male,37.82973116723096,1,0,6.222491553810468,S,2,0,Middle-aged
650,1,3,female,15.718750097588082,0,0,3.74379162921576,S,1,1,Teen
651,0,1,male,54.694951826440594,0,0,181.46654235349172,S,1,1,Middle-aged
652,0,3,male,23.62339451050505,1,2,32.3992138715239,S,4,0,Adult
653,0,3,male,14.363498312320239,1,0,6.921663306214884,S,2,0,Teen
654,0,3,female,35.217726850668384,1,0,13.074578657466581,S,2,0,Middle-aged
655,0,2,male,22.617747891412712,0,0,26.805220373237375,S,1,1,Adult
656,1,1,female,42.318301516641206,0,0,309.9366439414814,S,1,1,Middle-aged
657,0,2,male,34.0878496369457,0,0,26.435683724487326,S,1,1,Adult
658,0,2,male,,0,0,14.439765959531114,S,1,1,Adult
659,0,3,male,13.492285077586626,0,0,5.587758926641639,S,1,1,Teen
660,1,3,female,35.47502016799944,1,0,20.56789952251413,S,2,0,Middle-aged
661,0,2,male,24.884777319882897,0,2,39.68734925965353,S,3,0,Adult
662,0,3,female,7.886531574865884,1,0,3.532415640916432,S,2,0,Child
663,1,3,female,28.33958774953398,0,0,5.334949629273841,S,1,1,Adult
664,0,1,male,31.520580391246845,0,0,110.53591373715255,S,1,1,Adult
665,0,1,male,29.422274957713483,0,0,323.17631727973014,C,1,1,Adult
666,0,1,male,,0,0,64.1056113874646,S,1,1,Adult
667,0,2,male,,0,3,44.15924388168792,S,4,0,Adult
668,1,1,female,27.343390612597343,3,0,28.802768396266455,S,4,0,Adult
669,1,1,female,32.65866205131799,1,1,189.08602091283657,Q,3,0,Adult
670,0,2,male,25.791474664518045,0,0,28.67698713842296,S,1,1,Adult
671,0,1,male,57.169567163906265,0,0,157.41262311850963,S,1,1,Middle-aged
672,0,3,female,14.87918141851555,2,0,5.811537207260313,S,3,0,Teen
673,0,1,male,32.68833701419821,0,0,82.72674438044685,C,1,1,Adult
674,0,3,female,,0,0,4.796634086247121,C,1,1,Adult
675,0,2,male,32.53920456706208,0,1,16.90601299247317,S,2,0,Adult
676,1,3,female,35.304262137587514,2,0,6.235222310890186,S,3,0,Middle-aged
677,0,1,male,11.146605592946905,0,2,161.67111368602446,S,3,0,Child
678,1,2,male,19.67768765493002,0,0,8.454906685553889,Q,1,1,Adult
679,0,3,male,18.92076630069022,2,0,21.64744869285915,S,3,0,Adult
680,1,3,male,14.808046170047103,0,0,5.6670156822315985,S,1,1,Teen
681,0,3,male,21.582896458119777,0,0,12.260498797645177,Q,1,1,Adult
682,0,2,female,22.88313438681324,0,4,49.379339946632335,Q,5,0,Adult
683,1,1,female,21.680597735958692,1,0,504.06103306446573,Q,2,0,Adult
684,0,3,male,38.98392901362594,0,0,11.897971460504358,C,1,1,Middle-aged
685,0,3,male,21.95075855157335,5,0,6.185548391493617,nan,6,0,Adult
686,0,3,male,,0,0,6.325093857413786,S,1,1,Adult
687,0,3,male,25.336945288575887,0,0,6.37118930231755,C,1,1,Adult
688,0,2,male,34.336986285263755,5,0,30.357843478874464,C,6,0,Adult
689,0,3,male,10.757425244871143,0,0,12.668640656320319,S,1,1,Child
690,1,1,male,32.48677384179091,0,0,294.51441375010677,S,1,1,Adult
691,1,2,male,18.862288340651393,0,0,15.392326975588299,Q,1,1,Adult
692,1,2,male,30.872695528839447,0,0,28.561650431646864,S,1,1,Adult
693,0,3,male,33.70634047645582,0,0,12.22067703174084,C,1,1,Adult
694,0,2,female,13.374860782626111,0,0,45.45008806566345,S,1,1,Teen
695,0,1,male,,0,0,139.05619302008688,S,1,1,Adult
696,0,3,female,24.860075729334213,1,0,6.173275243179664,S,2,0,Adult
697,1,2,male,,0,0,38.47945537057552,S,1,1,Adult
698,0,3,male,19.470699835220167,8,0,21.476547881704757,S,9,0,Adult
699,1,1,female,55.133944780032195,0,0,79.41274381037216,S,1,1,Middle-aged
700,0,3,female,31.567632097323685,0,0,13.222296308241734,S,1,1,Adult
701,0,3,female,41.36898324958021,0,0,8.513549034698983,S,1,1,Middle-aged
702,1,1,male,,0,1,147.21704159367368,S,2,0,Adult
703,0,2,male,32.65773237211099,0,0,18.901478771815906,S,1,1,Adult
704,1,1,female,36.95358164589767,1,0,22.448017923321537,C,2,0,Middle-aged
705,0,1,male,1.0,1,0,87.1951492267298,S,2,0,Child
706,1,3,male,25.120215081992857,3,0,13.90816676960475,S,4,0,Adult
707,0,2,male,41.310542741441665,0,0,12.321936825887013,S,1,1,Middle-aged
708,0,3,male,23.699142485502602,1,0,14.221848000568055,S,2,0,Adult
709,1,2,female,42.57421357758188,0,0,30.279213062870067,S,1,1,Middle-aged
710,0,3,male,21.21879596777577,0,0,10.727753858986718,S,1,1,Adult
711,0,3,male,36.117782501262596,1,1,6.535119147544296,C,3,0,Middle-aged
712,0,3,male,27.74395633764063,0,0,3.9193609600201214,Q,1,1,Adult
713,0,3,male,45.75862478420133,0,0,12.412986010116848,C,1,1,Middle-aged
714,0,2,male,11.358866418398485,0,0,23.904181633009753,S,1,1,Child
715,1,2,male,50.95045603362188,0,0,34.92117640793699,S,1,1,Middle-aged
716,0,3,male,46.979467415900636,1,0,8.65742557649477,S,2,0,Middle-aged
717,0,3,female,16.200818878163755,0,1,3.940525574564361,C,2,0,Teen
718,0,3,male,16.96235970308966,4,0,6.067432644959834,Q,5,0,Teen
719,0,1,male,20.734236431843726,0,1,48.53123988798947,S,2,0,Adult
720,1,3,female,38.78135147840469,0,0,8.077631383708004,S,1,1,Middle-aged
721,1,3,female,9.958508641298506,0,1,9.801405110713835,S,2,0,Child
722,0,1,male,50.09308554397526,0,0,294.20723096584345,C,1,1,Middle-aged
723,0,1,male,25.507444537361746,0,0,265.5136890689509,C,1,1,Adult
724,0,3,male,,1,0,8.31826607457387,S,2,0,Adult
725,1,3,female,18.23580805202026,1,0,1.9441453238943958,Q,2,0,Adult
726,0,3,female,29.983270949359287,2,3,8.467880974149654,S,6,0,Adult
727,1,1,female,25.278895859619865,1,0,56.19177166220335,Q,2,0,Adult
728,0,3,male,52.28729246412641,1,0,10.279587351252035,Q,2,0,Middle-aged
729,1,1,female,,0,2,91.03869429952086,C,3,0,Adult
730,0,1,male,31.974603330441774,1,0,105.79339864672106,S,2,0,Adult
731,0,1,male,43.32534027502836,0,0,50.03496656195371,S,1,1,Middle-aged
732,0,3,male,17.959926708337488,0,0,6.712521608422115,S,1,1,Teen
733,0,3,female,45.0085881152634,0,0,11.084218737554462,S,1,1,Middle-aged
734,0,3,male,20.06234591034447,0,1,7.706583468584572,C,2,0,Adult
735,1,2,female,,0,0,8.488564991220032,S,1,1,Adult
736,0,3,male,18.127820318088414,3,0,1.279378893313416,S,4,0,Adult
737,0,2,male,26.539293596396412,0,0,25.17996514106234,C,1,1,Adult
738,0,3,male,29.975132206487388,0,1,3.725870480622018,S,2,0,Adult
739,0,2,male,38.884885468526846,0,0,40.86156638278836,S,1,1,Middle-aged
740,1,2,female,,0,1,13.314215038082763,S,2,0,Adult
741,0,3,male,21.315300173095455,0,0,6.882286502212899,S,1,1,Adult
742,0,2,female,15.19802899266116,0,0,42.41115638631957,S,1,1,Teen
743,1,3,female,32.20142740955932,0,2,10.902058163997879,C,3,0,Adult
744,1,3,female,20.25741997859139,0,0,8.036037022977968,S,1,1,Adult
745,0,1,male,28.44652607999747,1,0,45.335661075880985,Q,2,0,Adult
746,0,3,male,48.37893190161732,1,0,8.563990241941312,S,2,0,Middle-aged
747,0,2,male,,0,0,15.465512205488217,S,1,1,Adult
748,0,3,female,24.28961710709677,0,0,9.343194429751213,S,1,1,Adult
749,1,3,female,7.423637515672667,0,6,17.60140706777245,S,7,0,Child
750,1,3,male,40.777775738131375,1,0,9.812424453626555,S,2,0,Middle-aged
751,1,1,female,56.95626799320132,0,0,82.92464363569188,S,1,1,Middle-aged
752,0,3,male,,0,0,4.364613548767506,S,1,1,Adult
753,0,3,male,58.226707715531305,1,0,17.279573641699717,S,2,0,Middle-aged
754,0,2,male,27.4508528410744,0,0,15.348420365601655,S,1,1,Adult
755,1,1,female,27.996341881407815,0,0,67.71663706822353,S,1,1,Adult
756,0,3,male,,0,1,9.233853078124163,C,2,0,Adult
757,0,3,female,22.19785050898122,2,0,4.355955047446484,Q,3,0,Adult
758,0,3,female,56.658103079447194,1,1,14.203087942542245,S,3,0,Middle-aged
759,0,3,female,23.066915472859918,1,0,2.6906333843946095,S,2,0,Adult
760,0,3,male,8.507543148457025,0,0,13.158709825384019,Q,1,1,Child
761,1,1,male,37.025905075102834,0,0,8.642696097481961,S,1,1,Middle-aged
762,1,2,male,12.946162318252547,3,0,16.931514558342908,Q,4,0,Teen
763,0,2,male,,3,0,12.183131778177017,S,4,0,Adult
764,0,3,male,23.396826480066768,0,2,2.627461386647436,C,3,0,Adult
765,1,1,female,,1,0,111.33269713083922,S,2,0,Adult
766,0,3,male,31.680830066031227,0,2,6.425823538519276,Q,3,0,Adult
767,0,3,male,12.100424467290184,0,0,11.431791142860227,S,1,1,Teen
768,0,3,male,,0,4,7.092729355727652,S,5,0,Adult
769,1,2,male,14.090474743749029,0,0,27.749690424910366,S,1,1,Teen
770,0,3,male,,2,2,1.723245542201228,S,5,0,Adult
771,0,1,male,29.608869086235533,0,0,91.2591930793496,C,1,1,Adult
772,1,3,female,50.285422278472275,0,0,5.005374770299793,S,1,1,Middle-aged
773,0,1,male,,2,2,81.56105274776105,Q,5,0,Adult
774,0,2,female,29.80898585997309,1,0,17.115966397386888,S,2,0,Adult
775,0,3,female,21.118246937480475,0,0,2.932201076433584,C,1,1,Adult
776,1,1,male,50.41425303376359,0,0,73.63389649708826,S,1,1,Middle-aged
777,1,1,female,,0,2,201.4096583159904,Q,3,0,Adult
778,0,3,male,29.80830204502848,0,0,12.027519852860552,Q,1,1,Adult
779,1,3,female,31.703518393054168,3,0,6.488903921341543,S,4,0,Adult
780,0,3,male,1.0,2,0,2.6045151431732774,C,3,0,Child
781,0,3,female,,0,0,26.081515720909277,C,1,1,Adult
782,0,3,female,,0,1,9.519810839048672,S,2,0,Adult
783,1,2,female,33.46358581078056,0,0,20.981987928041892,S,1,1,Adult
784,0,2,female,19.305396623497206,1,0,8.340125592419252,S,2,0,Adult
785,0,1,male,41.48850140399456,0,2,284.98326105026314,C,3,0,Middle-aged
786,0,3,male,33.77921322590128,0,0,14.657252136585646,S,1,1,Adult
787,0,3,male,36.17523515194689,0,0,3.917203067145863,S,1,1,Middle-aged
788,0,2,male,20.343305130979427,0,0,44.14892864675857,S,1,1,Adult
789,0,3,female,37.39068174824317,0,0,11.734114596803884,S,1,1,Middle-aged
790,1,3,male,43.76680173879439,0,0,9.029478132506473,C,1,1,Middle-aged
791,1,1,female,58.00763825971443,2,0,35.44092828906892,Q,3,0,Middle-aged
792,0,3,male,15.535936826183649,1,0,16.571292836870107,S,2,0,Teen
793,1,3,female,35.77052284364554,1,0,4.59307967801839,S,2,0,Middle-aged
794,0,3,male,38.562637262049776,0,0,8.155573463069882,C,1,1,Middle-aged
795,1,1,female,48.55716438406661,0,0,37.482544331795644,S,1,1,Middle-aged
796,0,3,female,16.07336721609299,0,0,2.450423756180322,S,1,1,Teen
797,0,3,male,17.173438120833932,0,0,8.774063130702947,S,1,1,Teen
798,0,3,male,5.738860431472649,1,0,15.654373861622878,S,2,0,Child
799,1,3,female,,0,0,16.874447495350303,S,1,1,Adult
800,0,3,male,10.03248825963816,0,0,22.521858479011893,C,1,1,Child
801,0,3,male,21.470818314332398,1,0,2.5491718080138135,S,2,0,Adult
802,0,1,male,39.92982306833097,2,0,154.3180513201491,C,3,0,Middle-aged
803,0,3,male,30.201673979708467,0,0,8.255699898839074,S,1,1,Adult
804,0,3,male,18.897252960691826,0,0,19.304486005537665,S,1,1,Adult
805,0,2,male,,0,0,19.21216562248011,C,1,1,Adult
806,0,3,male,26.483937941815135,0,1,5.373716273885058,S,2,0,Adult
807,0,3,male,7.047825314206875,0,2,3.5638322986971454,S,3,0,Child
808,0,3,female,36.51328638499707,0,0,11.770383926848224,S,1,1,Middle-aged
809,0,3,male,40.42462334817125,2,0,10.061191955742073,S,3,0,Middle-aged
810,1,1,female,54.0563087895266,0,0,53.09964569593618,C,1,1,Middle-aged
811,0,3,male,20.21876608781465,0,0,2.0168117839964106,S,1,1,Adult
812,0,3,male,39.919746698142035,0,0,9.479647581171706,C,1,1,Middle-aged
813,0,1,male,,0,0,88.13089361458495,S,1,1,Adult
814,1,3,male,32.05894535141955,1,0,4.087073110472782,S,2,0,Adult
815,0,3,male,23.892335274390714,0,0,3.6230019566541483,Q,1,1,Adult
816,0,3,male,43.67568866176329,0,0,10.951987071189164,C,1,1,Middle-aged
817,0,3,male,30.880955539017947,0,0,22.507221628836238,S,1,1,Adult
818,0,2,male,,1,0,7.353894026205328,S,2,0,Adult
819,1,1,female,36.47969841002578,0,0,55.39677490660463,S,1,1,Middle-aged
820,0,2,male,,1,0,21.75470993384549,S,2,0,Adult
821,0,3,male,19.441130356929577,0,0,10.817355541818872,C,1,1,Adult
822,1,1,female,20.480704550016505,0,0,111.02849597777599,C,1,1,Adult
823,0,2,male,,0,0,15.147052379965345,S,1,1,Adult
824,0,2,male,25.435112911069847,2,0,10.679205279454035,C,3,0,Adult
825,0,3,female,,2,0,5.878123488579908,S,3,0,Adult
826,1,3,male,36.7368624075652,0,1,2.8420062153419097,S,2,0,Middle-aged
827,1,2,female,40.34180163862588,0,2,15.453348200565694,S,3,0,Middle-aged
828,0,2,female,,0,0,66.89078260897072,Q,1,1,Adult
829,0,3,male,27.384110290360994,0,0,6.16167266999655,C,1,1,Adult
830,0,3,male,,0,0,9.11886436150106,S,1,1,Adult
831,0,1,male,67.05892559032173,1,1,50.16861723853704,S,3,0,Senior
832,0,3,male,50.348196513829045,2,0,10.098221595252339,Q,3,0,Middle-aged
833,0,1,male,49.546486092012174,0,2,31.780346314375688,S,3,0,Middle-aged
834,1,1,female,,0,0,119.99760464514505,S,1,1,Adult
835,0,3,male,25.418402593349754,1,0,12.019354670125875,Q,2,0,Adult
836,0,2,male,26.662569236265142,1,2,7.057338184524303,C,4,0,Adult
837,1,3,female,23.942513907919665,0,0,5.504273467507373,S,1,1,Adult
838,1,2,female,20.624439518123296,0,0,17.811594068547485,S,1,1,Adult
839,0,3,male,29.880729633533367,0,0,14.710181473586175,S,1,1,Adult
840,0,3,male,13.457381653528609,0,0,4.810699445500358,S,1,1,Teen
841,1,1,male,14.096617244384184,0,0,173.71416858401605,Q,1,1,Teen
842,0,3,male,23.57789533942105,0,0,7.079129958779955,S,1,1,Adult
843,0,1,male,34.21776010664271,0,0,197.54725977575097,C,1,1,Adult
844,0,3,male,29.2926732336669,0,0,8.291812318290086,S,1,1,Adult
845,1,1,female,,0,2,63.4805914924877,S,3,0,Adult
846,0,2,male,46.92256565777289,0,0,17.290326845310968,S,1,1,Middle-aged
847,0,1,male,30.968147556889594,1,0,89.79649930151363,C,2,0,Adult
848,0,3,male,17.186765235831157,1,0,26.61333605622144,S,2,0,Teen
849,0,3,male,34.220007907483776,0,0,14.835262360053774,S,1,1,Adult
850,1,3,female,17.50722063695705,0,0,7.5631320768398025,S,1,1,Teen
851,0,1,female,,3,4,99.2120984258985,S,8,0,Adult
852,0,3,female,,0,0,21.288595880217223,S,1,1,Adult
853,1,1,male,37.122696670544116,0,0,130.20586637195586,S,1,1,Middle-aged
854,1,3,male,29.585566052759617,0,0,3.5345934430748556,S,1,1,Adult
855,1,1,male,48.924799362630246,0,0,95.00312608230104,S,1,1,Middle-aged
856,0,1,male,15.25282813855815,0,1,136.3150245884229,S,2,0,Teen
857,1,1,male,21.073518442151403,2,0,243.04403729040646,S,3,0,Adult
858,0,3,female,15.081817945047332,0,0,5.807237538135139,S,1,1,Teen
859,1,3,male,32.01619938301506,0,0,5.558507865433627,S,1,1,Adult
860,0,1,male,,2,0,165.55681332158753,S,3,0,Adult
861,0,3,male,29.701318268163313,0,0,8.889550435851989,C,1,1,Adult
862,0,3,male,17.06967085327775,0,0,11.469835043455827,S,1,1,Teen
863,0,3,male,,0,0,5.430344023376279,S,1,1,Adult
864,1,2,female,42.04059317063928,0,0,13.107194735011097,S,1,1,Middle-aged
865,1,2,female,31.461776469298297,0,0,20.995396415086834,C,1,1,Adult
866,1,3,female,17.920267710968652,0,2,18.277475052257746,C,3,0,Teen
867,0,1,male,34.965688798340636,0,2,216.31745123551795,S,3,0,Adult
868,0,1,male,50.03039307572161,1,0,178.78501793256487,S,2,0,Middle-aged
869,1,3,male,34.374086279328296,0,0,8.52457271088751,S,1,1,Adult
870,1,3,male,13.403391168781596,0,0,7.594959329424825,Q,1,1,Teen
871,1,2,female,37.148427002106175,0,0,20.322622230200672,C,1,1,Middle-aged
872,0,2,male,,0,0,45.935587201716835,S,1,1,Adult
873,0,3,male,22.60020521731865,0,0,6.0687999121893546,C,1,1,Adult
874,0,2,male,34.57493119773687,2,1,35.76418834788871,C,4,0,Adult
875,0,1,male,40.08474106184921,0,2,282.56220081309925,S,3,0,Middle-aged
876,1,1,female,28.487827078956016,0,0,86.55583782942702,S,1,1,Adult
877,0,3,male,20.149052809633254,1,0,2.897210222425557,S,2,0,Adult
878,1,3,male,28.18555191394873,0,0,4.631105873850166,S,1,1,Adult
879,0,1,male,13.579369930104395,0,0,63.114410349055085,C,1,1,Teen
880,0,1,male,46.151422685892655,1,0,187.2379090977546,S,2,0,Middle-aged
881,1,1,female,37.07635530752866,1,0,276.31678302220513,C,2,0,Middle-aged
882,0,3,female,33.85015472347422,0,1,17.279959458333387,Q,2,0,Adult
883,0,1,female,31.969994193555923,0,0,106.70515247365897,S,1,1,Adult
884,0,1,female,35.95516160933966,0,0,75.93254350924937,S,1,1,Middle-aged
885,0,3,male,,1,0,11.901910988025714,C,2,0,Adult
886,1,1,female,33.777125630506355,0,0,68.5825949322035,C,1,1,Adult
887,0,3,male,1.0,0,0,5.016180969772085,C,1,1,Child
888,0,1,male,34.725189570977655,1,1,181.74116377785168,S,3,0,Adult
889,1,1,female,18.169929205253283,0,0,72.78875355253686,S,1,1,Adult
890,1,2,male,48.160035340268706,1,0,14.17496881087357,S,2,0,Middle-aged
891,0,3,female,20.930436748865212,0,0,8.582573911390636,Q,1,1,Adult
